Claimed:,state,policy,adoption,adoption_year,comments/notes
Margot,Alabama,same_sex_marriage_ban,1,1996,"executive order in 96, statute in 98, and constitutional amendment in 06"
Margot,Alaska,same_sex_marriage_ban,1,1996,passed by the legislature
Margot,Arizona,same_sex_marriage_ban,1,1996,"statute in 96, constitutional amendment approved by voters in 08"
Margot,Arkansas,same_sex_marriage_ban,1,1997,passed by the legislature
Margot,California,same_sex_marriage_ban,1,1977,"legislature revised existing marraige law in 77, State court ruled legal in 2008, prop 8 banned in 2008, supreme court overturned prop 8 in 2013"
Margot,Colorado,same_sex_marriage_ban,1,2000,"passed by the legislature, gov signed after two previous vetos in 96 and 97, constitutional amendment passed by voters in 06"
Margot,Connecticut,same_sex_marriage_ban,0,,"as far as i can tellâ€”not fully banned, but not protected either"
Margot,Delaware,same_sex_marriage_ban,,,
Margot,Florida,same_sex_marriage_ban,1,1977,"statute, constitutional amendment passed by voters in 08"
Margot,Georgia,same_sex_marriage_ban,1,2004,constitutional amendment passed by voters
Margot,Hawaii,same_sex_marriage_ban,1,1998,constitutional amendment passed by voters
Margot,Idaho,same_sex_marriage_ban,1,1995,legislature amended existing marraige statutes
Margot,Illinois,same_sex_marriage_ban,1,1996,legislature amended existing marraige statutes
Margot,Indiana,same_sex_marriage_ban,1,1986,statute 
Margot,Iowa,same_sex_marriage_ban,0,,
Margot,Kansas,same_sex_marriage_ban,1,1996,"banned by legislature in 1996, constitutional amendment passed by legislature and voters in 05"
Margot,Kentucky,same_sex_marriage_ban,1,1998,"banned by legislature in 1998, constitutional amendment passed voters in 04"
Margot,Louisiana,same_sex_marriage_ban,1,1988,"civil code was expanded to ban in 88, voters passed const amendment in 04"
Margot,Maine,same_sex_marriage_ban,1,1997,passed by legislature
Margot,Maryland,same_sex_marriage_ban,1,1973,"passed by legislature, first same-sex marriage ban in the country"
Margot,Massachusetts,same_sex_marriage_ban,0,,
Margot,Michigan,same_sex_marriage_ban,1,1995,"passed by legislature, constitutional amendment approved by voters in 04"
Margot,Minnesota,same_sex_marriage_ban,1,1997,statute
Margot,Mississippi,same_sex_marriage_ban,1,1996,"executive order in 96, legislature in 97, constitutional amendment by legislature and voters in 04"
Margot,Missouri,same_sex_marriage_ban,1,2004,
Margot,Montana,same_sex_marriage_ban,1,1997,"legislature in 97, constitutional amendment approved by voters in 04"
Margot,Nebraska,same_sex_marriage_ban,1,2000,constitutional amendment passed by voters
Margot,Nevada,same_sex_marriage_ban,1,2002,constitutional amendment passed by voters in 2000 and 2002 (had to win twice in NV)
Margot,New Hampshire,same_sex_marriage_ban,1,1987,modification to state statutes
Margot,New Jersey,same_sex_marriage_ban,0,,
Margot,New Mexico,same_sex_marriage_ban,0,,
Margot,New York,same_sex_marriage_ban,0,,
Margot,North Carolina,same_sex_marriage_ban,1,2008,
Margot,North Dakota,same_sex_marriage_ban,1,2004,
Margot,Ohio,same_sex_marriage_ban,1,2004,
Margot,Oklahoma,same_sex_marriage_ban,1,2004,
Margot,Oregon,same_sex_marriage_ban,1,2004,
Margot,Pennsylvania,same_sex_marriage_ban,1,1996,
Margot,Rhode Island,same_sex_marriage_ban,0,,
Margot,South Carolina,same_sex_marriage_ban,1,2006,
Margot,South Dakota,same_sex_marriage_ban,1,2006,
Margot,Tennessee,same_sex_marriage_ban,1,2006,
Margot,Texas,same_sex_marriage_ban,1,2005,
Margot,Utah,same_sex_marriage_ban,1,2004,
Margot,Vermont,same_sex_marriage_ban,0,,
Margot,Virginia,same_sex_marriage_ban,1,2006,
Margot,Washington,same_sex_marriage_ban,,,
Margot,West Virginia,same_sex_marriage_ban,1,2010,
Margot,Wisconsin,same_sex_marriage_ban,1,2006,
Margot,Wyoming,same_sex_marriage_ban,1,2011,
Margot,Alabama,same_sex_mariage_legal,1,2015,Obergefell
Margot,Alaska,same_sex_mariage_legal,1,2014,federal court ruling
Margot,Arizona,same_sex_mariage_legal,1,2014,federal court ruling
Margot,Arkansas,same_sex_mariage_legal,1,2015,"Obergefell, was also legal for some parts of 2014 due to court cases (state court case descision that was later rejected by the state supreme court, and federal court case that was in the appeal process when Obergefell was handed down)"
Margot,California,same_sex_mariage_legal,1,2013,"State court ruled legal in 2008, prop 8 banned in 2008, supreme court overturned prop 8 in 2013"
Margot,Colorado,same_sex_mariage_legal,1,2014,"federal district court, state supreme court"
Margot,Connecticut,same_sex_mariage_legal,1,2008,state court  
Margot,Delaware,same_sex_mariage_legal,1,2013,passed by the legislature
Margot,Florida,same_sex_mariage_legal,1,2015,"state court legalized in 2014, descision was stayed, supreme court refused to overturn in 2015"
Margot,Georgia,same_sex_mariage_legal,1,2015,Obergefell
Margot,Hawaii,same_sex_mariage_legal,1,2013,"state supreme court considered legalization in 93, but was not legalized until passed by legislature in 2013"
Margot,Idaho,same_sex_mariage_legal,1,2014,"federal courts struck down ban, supreme court stayed ruling, and then lifted it later in the year"
Margot,Illinois,same_sex_mariage_legal,1,2013,"passed by the legislature, signed by gov"
Margot,Indiana,same_sex_mariage_legal,1,2014,"court of appeals ruling, supreme court rejected appeal"
Margot,Iowa,same_sex_mariage_legal,1,2009,"state district court ruling, upheld by state supreme court"
Margot,Kansas,same_sex_mariage_legal,1,2015,Obergefell
Margot,Kentucky,same_sex_mariage_legal,1,2015,Obergefell
Margot,Louisiana,same_sex_mariage_legal,1,2015,Obergefell
Margot,Maine,same_sex_mariage_legal,1,2012,"referendum, bill was passed to legalize in 09 but was struck down via referendum by voters before it could take effect"
Margot,Maryland,same_sex_mariage_legal,1,2012,"passed by legislature, signed by gov, approved by voters (first state to allow gay marraige by pop vote)"
Margot,Massachusetts,same_sex_mariage_legal,1,2003,"state supreme court, first state to legalize, first marriages were preformed in 04"
Margot,Michigan,same_sex_mariage_legal,1,2015,"Obergefell, briefly legal in 2014 due to district court order that was later stayed by the court of appeals"
Margot,Minnesota,same_sex_mariage_legal,1,2013,"passed by the legislature, first state to legalize through legislature rather than court"
Margot,Mississippi,same_sex_mariage_legal,1,2015,"Obergefell, district court legalized in 14, descision stayed pending appeal but Obergefell made appeal unnecessary"
Margot,Missouri,same_sex_mariage_legal,1,2015,"Obergefell, although certain jurisdictions recognized prior to Obergefell despite statewide ban due to court cases and/or their own initiative"
Margot,Montana,same_sex_mariage_legal,1,2014,"federal district court, Obergefell was handed down before appeal could go throgh"
Margot,Nebraska,same_sex_mariage_legal,1,2015,Obergefell
Margot,Nevada,same_sex_mariage_legal,1,2014,federal court of appeals
Margot,New Hampshire,same_sex_mariage_legal,1,2009,"legislature, signed by gov"
Margot,New Jersey,same_sex_mariage_legal,1,2013,"state superior court, leg passed in 2012, but it was vetoed by gov (christie)"
Margot,New Mexico,same_sex_mariage_legal,1,,
Margot,New York,same_sex_mariage_legal,1,2011,
Margot,North Carolina,same_sex_mariage_legal,1,,
Margot,North Dakota,same_sex_mariage_legal,1,,
Margot,Ohio,same_sex_mariage_legal,1,,
Margot,Oklahoma,same_sex_mariage_legal,1,,
Margot,Oregon,same_sex_mariage_legal,1,,
Margot,Pennsylvania,same_sex_mariage_legal,1,,
Margot,Rhode Island,same_sex_mariage_legal,1,,
Margot,South Carolina,same_sex_mariage_legal,1,,
Margot,South Dakota,same_sex_mariage_legal,1,,
Margot,Tennessee,same_sex_mariage_legal,1,,
Margot,Texas,same_sex_mariage_legal,1,,
Margot,Utah,same_sex_mariage_legal,1,,
Margot,Vermont,same_sex_mariage_legal,1,2009,
Margot,Virginia,same_sex_mariage_legal,1,,
Margot,Washington,same_sex_mariage_legal,1,,
Margot,West Virginia,same_sex_mariage_legal,1,,
Margot,Wisconsin,same_sex_mariage_legal,1,,
Margot,Wyoming,same_sex_mariage_legal,1,,
,Alabama,dont_say_gay,1,1992, SB 72 ;repealed 2021
,Alabama,dont_say_gay,1,2022, HB 322;
,Alaska,dont_say_gay,0,,
,Arizona,dont_say_gay,1,1991,repealed 2019
,Arkansas,dont_say_gay,1,2023,
,California,dont_say_gay,0,,
,Colorado,dont_say_gay,0,,
,Connecticut,dont_say_gay,0,,
,Delaware,dont_say_gay,0,,
,Florida,dont_say_gay,1,2022,Criminal penalties
,Florida,dont_say_gay,1,2023,
,Georgia,dont_say_gay,0,,
,Hawaii,dont_say_gay,0,,
,Idaho,dont_say_gay,0,,
,Illinois,dont_say_gay,0,,
,Indiana,dont_say_gay,1,2023,
,Iowa,dont_say_gay,1,2023,
,Kansas,dont_say_gay,0,,
,Kentucky,dont_say_gay,1,2023,
,Louisiana,dont_say_gay,1,1987,
,Maine,dont_say_gay,0,,
,Maryland,dont_say_gay,0,,
,Massachusetts,dont_say_gay,0,,
,Michigan,dont_say_gay,0,,
,Minnesota,dont_say_gay,0,,
,Mississippi,dont_say_gay,1,1998,
,Missouri,dont_say_gay,0,,
,Montana,dont_say_gay,0,,
,Nebraska,dont_say_gay,0,,
,Nevada,dont_say_gay,0,,
,New Hampshire,dont_say_gay,0,,
,New Jersey,dont_say_gay,0,,
,New Mexico,dont_say_gay,0,,
,New York,dont_say_gay,0,,
,North Carolina,dont_say_gay,1,1995,"repealed 2006; language on legal status of homosexual acts was removed, but language about heterosexual relationships remains"
,North Carolina,dont_say_gay,1,2023,
,North Dakota,dont_say_gay,0,,
,Ohio,dont_say_gay,0,,
,Oklahoma,dont_say_gay,1,1987,
,Oregon,dont_say_gay,0,,
,Pennsylvania,dont_say_gay,0,,
,Rhode Island,dont_say_gay,0,,
,South Carolina,dont_say_gay,1,1988,repealed 2020
,South Dakota,dont_say_gay,0,,
,Tennessee,dont_say_gay,0,,
,Texas,dont_say_gay,1,1991,
,Utah,dont_say_gay,1,2001,repealed 2017
,Vermont,dont_say_gay,0,,
,Virginia,dont_say_gay,0,,
,Washington,dont_say_gay,0,,
,West Virginia,dont_say_gay,0,,
,Wisconsin,dont_say_gay,0,,
,Wyoming,dont_say_gay,0,,
Avery,Alabama,bathroom_ban,1,2022,Schools
Avery,Alaska,bathroom_ban,0,,
Avery,Arizona,bathroom_ban,0,,
Avery,Arkansas,bathroom_ban,1,2023,Schools
Avery,California,bathroom_ban,0,,
Avery,Colorado,bathroom_ban,0,,
Avery,Connecticut,bathroom_ban,0,,
Avery,Delaware,bathroom_ban,0,,
Avery,Florida,bathroom_ban,1,2023,"Schools, colleges, govt. owned buildins, criminal penalties "
Avery,Georgia,bathroom_ban,0,,
Avery,Hawaii,bathroom_ban,0,,
Avery,Idaho,bathroom_ban,1,2023,Schools
Avery,Illinois,bathroom_ban,0,,
Avery,Indiana,bathroom_ban,0,,
Avery,Iowa,bathroom_ban,1,2023,Schools
Avery,Kansas,bathroom_ban,0,,
Avery,Kentucky,bathroom_ban,1,2023,Schools
Avery,Louisiana,bathroom_ban,0,,
Avery,Maine,bathroom_ban,0,,
Avery,Maryland,bathroom_ban,0,,
Avery,Massachusetts,bathroom_ban,0,,
Avery,Michigan,bathroom_ban,0,,
Avery,Minnesota,bathroom_ban,0,,
Avery,Mississippi,bathroom_ban,0,,
Avery,Missouri,bathroom_ban,0,,
Avery,Montana,bathroom_ban,0,,
Avery,Nebraska,bathroom_ban,0,,
Avery,Nevada,bathroom_ban,0,,
Avery,New Hampshire,bathroom_ban,0,,
Avery,New Jersey,bathroom_ban,0,,
Avery,New Mexico,bathroom_ban,0,,
Avery,New York,bathroom_ban,0,,
Avery,North Carolina,bathroom_ban,1,2016,Repealed
Avery,North Dakota,bathroom_ban,1,2023,"Schools, some govt. owned buildings"
Avery,Ohio,bathroom_ban,0,,
Avery,Oklahoma,bathroom_ban,1,2022,Schools
Avery,Oregon,bathroom_ban,0,,
Avery,Pennsylvania,bathroom_ban,0,,
Avery,Rhode Island,bathroom_ban,0,,
Avery,South Carolina,bathroom_ban,0,,
Avery,South Dakota,bathroom_ban,0,,
Avery,Tennessee,bathroom_ban,1,2021,Schools
Avery,Texas,bathroom_ban,0,,
Avery,Utah,bathroom_ban,0,,
Avery,Vermont,bathroom_ban,0,,
Avery,Virginia,bathroom_ban,0,,
Avery,Washington,bathroom_ban,0,,
Avery,West Virginia,bathroom_ban,0,,
Avery,Wisconsin,bathroom_ban,0,,
Avery,Wyoming,bathroom_ban,0,,
Avery,Alabama,gac_ban,1,2022,Blocked by courts
Avery,Alaska,gac_ban,0,,
Avery,Arizona,gac_ban,1,2022,Only surgery ban in effect
Avery,Arkansas,gac_ban,1,2021,"Veto overruled, now permanently blocked by courts"
Avery,California,gac_ban,0,,
Avery,Colorado,gac_ban,0,,
Avery,Connecticut,gac_ban,0,,
Avery,Delaware,gac_ban,0,,
Avery,Florida,gac_ban,1,2023,"Multiple laws (both through Board of Medicine Regulation and legislation), both blocked"
Avery,Georgia,gac_ban,1,2023,"Ban in effect, ban on medication paused by courts but now en effect again"
Avery,Hawaii,gac_ban,0,,
Avery,Idaho,gac_ban,1,2023,Ban starts January 1st 2024
Avery,Illinois,gac_ban,0,,
Avery,Indiana,gac_ban,1,2023,Ban on medication (not surgical care) blocked by courts
Avery,Iowa,gac_ban,1,2023,In effect
Avery,Kansas,gac_ban,0,,
Avery,Kentucky,gac_ban,1,2023,"Temporarily blocked by courts, now in effect"
Avery,Louisiana,gac_ban,1,2023,Will start January 2024
Avery,Maine,gac_ban,0,,
Avery,Maryland,gac_ban,0,,
Avery,Massachusetts,gac_ban,0,,
Avery,Michigan,gac_ban,0,,
Avery,Minnesota,gac_ban,0,,
Avery,Mississippi,gac_ban,1,2023,In effect
Avery,Missouri,gac_ban,1,2023,"In effect, injunction denied"
Avery,Montana,gac_ban,1,2023,Blocked by courts 
Avery,Nebraska,gac_ban,1,2023,In effect
Avery,Nevada,gac_ban,0,,
Avery,New Hampshire,gac_ban,0,,
Avery,New Jersey,gac_ban,0,,
Avery,New Mexico,gac_ban,0,,
Avery,New York,gac_ban,0,,
Avery,North Carolina,gac_ban,1,2023,In effect
Avery,North Dakota,gac_ban,1,2023,In effect
Avery,Ohio,gac_ban,0,,
Avery,Oklahoma,gac_ban,1,2023,In effect
Avery,Oregon,gac_ban,0,,
Avery,Pennsylvania,gac_ban,0,,
Avery,Rhode Island,gac_ban,0,,
Avery,South Carolina,gac_ban,0,,
Avery,South Dakota,gac_ban,1,2023,In effect
Avery,Tennessee,gac_ban,1,2023,"In effect, orignally medication ban ovverruled by courts"
Avery,Texas,gac_ban,1,2023,"In effect, was blocked by courts but state appealed"
Avery,Utah,gac_ban,1,2023,In effect
Avery,Vermont,gac_ban,0,,
Avery,Virginia,gac_ban,0,,
Avery,Washington,gac_ban,0,,
Avery,West Virginia,gac_ban,1,2023,Starts January 1st 2024
Avery,Wisconsin,gac_ban,,,
Avery,Wyoming,gac_ban,,,
Grace,Alabama,lgbt_discrim_protect,0,,this is for any type of expansive non-discrimination law
Grace,Alaska,lgbt_discrim_protect,1,2002,"state agency interprets (housing discrim, post Bostock), interpretation is rescinded? unsure about this one (2020); state employees 2002"
Grace,Arizona,lgbt_discrim_protect,1,2020,state agency interprets (employment)
Grace,Arkansas,lgbt_discrim_protect,0,,
Grace,California,lgbt_discrim_protect,1,1992,
Grace,Colorado,lgbt_discrim_protect,1,1990,"state employment discrimination only, all other 2007"
Grace,Connecticut,lgbt_discrim_protect,1,1991,
Grace,Delaware,lgbt_discrim_protect,1,2009,maybe 2006 if school guidance counts
Grace,Florida,lgbt_discrim_protect,1,2020,"state agency interprets (housing discrim, post Bostock)"
Grace,Georgia,lgbt_discrim_protect,0,,
Grace,Hawaii,lgbt_discrim_protect,1,1991,
Grace,Idaho,lgbt_discrim_protect,0,,
Grace,Illinois,lgbt_discrim_protect,1,1996,executive order 1996 for state employees; all else 2005/2006
Grace,Indiana,lgbt_discrim_protect,1,2001,exeuctive order for state employees
Grace,Iowa,lgbt_discrim_protect,1,1999,executive order 1999 for state employees; all else 2007
Grace,Kansas,lgbt_discrim_protect,1,2007,"state agency interprets (housing discrim, post Bostock); state employees 2007, all else 2020"
Grace,Kentucky,lgbt_discrim_protect,1,2008,"state agency interprets (housing discrim, post Bostock); state employees 2008, all else 2021"
Grace,Louisiana,lgbt_discrim_protect,1,1992,"state employees only, expired 1996 then brought back 2004 and expired 2008, brough back 2016 struck down 2017"
Grace,Maine,lgbt_discrim_protect,1,2005,
Grace,Maryland,lgbt_discrim_protect,1,1995,state employees only 1995; all else 2001
Grace,Massachusetts,lgbt_discrim_protect,1,1989,
Grace,Michigan,lgbt_discrim_protect,1,2003,"state agency interprets starting in 2018, enumerated 2022; state employees only 2003"
Grace,Minnesota,lgbt_discrim_protect,1,1991,
Grace,Mississippi,lgbt_discrim_protect,0,,
Grace,Missouri,lgbt_discrim_protect,1,2010,state employment only
Grace,Montana,lgbt_discrim_protect,1,1999,state employement only
Grace,Nebraska,lgbt_discrim_protect,1,2020,
Grace,Nevada,lgbt_discrim_protect,1,1999,
Grace,New Hampshire,lgbt_discrim_protect,1,1997,
Grace,New Jersey,lgbt_discrim_protect,1,1992,
Grace,New Mexico,lgbt_discrim_protect,1,1985,"state employees only 1985, all else 2003"
Grace,New York,lgbt_discrim_protect,1,1987,"state employees only 1987, else later"
Grace,North Carolina,lgbt_discrim_protect,1,2016,state employees only
Grace,North Dakota,lgbt_discrim_protect,1,2020,
Grace,Ohio,lgbt_discrim_protect,1,1983,"state employees only 1983, then expires 1999, then brought back 2007 expured in 2011, brought back 2011; all else 2021"
Grace,Oklahoma,lgbt_discrim_protect,0,,
Grace,Oregon,lgbt_discrim_protect,1,1987,"state employees only 1987, all else 2007"
Grace,Pennsylvania,lgbt_discrim_protect,1,1975,"state employees only, all else 2018"
Grace,Rhode Island,lgbt_discrim_protect,1,1985,"state employees only 1985, all else 1995"
Grace,South Carolina,lgbt_discrim_protect,0,,
Grace,South Dakota,lgbt_discrim_protect,0,,
Grace,Tennessee,lgbt_discrim_protect,0,,
Grace,Texas,lgbt_discrim_protect,1,2021,court interpretation
Grace,Utah,lgbt_discrim_protect,1,2015,
Grace,Vermont,lgbt_discrim_protect,1,1992,
Grace,Virginia,lgbt_discrim_protect,1,2005,"state employees only, rescinded 2010, brought back 2014"
Grace,Washington,lgbt_discrim_protect,1,1985,state employees only; all else 2002
Grace,West Virginia,lgbt_discrim_protect,0,,
Grace,Wisconsin,lgbt_discrim_protect,1,1982,
Grace,Wyoming,lgbt_discrim_protect,0,,
Avery,Alabama,surgery_require_genderchange,0,,
Avery,Alaska,surgery_require_genderchange,1,1992,
Avery,Arizona,surgery_require_genderchange,0,0,
Avery,Arkansas,surgery_require_genderchange,1,,
Avery,California,surgery_require_genderchange,1,2006,
Avery,Colorado,surgery_require_genderchange,1,1995,
Avery,Connecticut,surgery_require_genderchange,0,,
Avery,Delaware,surgery_require_genderchange,0,,
Avery,Florida,surgery_require_genderchange,0,,
Avery,Georgia,surgery_require_genderchange,1,2005,
Avery,Hawaii,surgery_require_genderchange,0,,
Avery,Idaho,surgery_require_genderchange,0,,
Avery,Illinois,surgery_require_genderchange,0,,
Avery,Indiana,surgery_require_genderchange,0,,
Avery,Iowa,surgery_require_genderchange,1,2004,
Avery,Kansas,surgery_require_genderchange,0,,
Avery,Kentucky,surgery_require_genderchange,1,2005,
Avery,Louisiana,surgery_require_genderchange,1,2006,
Avery,Maine,surgery_require_genderchange,0,,
Avery,Maryland,surgery_require_genderchange,0,,
Avery,Massachusetts,surgery_require_genderchange,0,,
