state,year,dont_say_gay,same_sex_marriage_ban,relig_lib_protection_discrim,decrim_same_sex,bathroom_ban,gac_ban,surgery_require_genderchange,lgbt_discrim_protect,preemption_discrim,Genderchange_x,No_surgery_genderchange,No_genderchange,same_sex_marriage_legal
Illinois,2014,0,0,0,1,0,0,0,1,0,0,0,0,1
Illinois,2015,0,0,0,1,0,0,0,1,0,0,0,0,1
Illinois,2016,0,0,0,1,0,0,0,1,0,0,0,0,1
Illinois,2017,0,0,0,1,0,0,0,1,0,0,0,0,1
Illinois,2018,0,0,0,1,0,0,0,1,0,0,0,0,1
Illinois,2019,0,0,0,1,0,0,0,1,0,0,0,0,1
Illinois,2020,0,0,0,1,0,0,0,1,0,1,0,0,1
Illinois,2021,0,0,0,1,0,0,0,1,0,1,0,0,1
Illinois,2022,0,0,0,1,0,0,0,1,0,1,0,0,1
Illinois,2023,0,0,0,1,0,0,0,1,0,1,0,0,1
Indiana,2000,0,1,0,1,0,0,0,0,0,0,0,0,0
Indiana,2001,0,1,0,1,0,0,0,0,0,0,0,0,0
Indiana,2002,0,1,0,1,0,0,0,0,0,0,0,0,0
Indiana,2003,0,1,0,1,0,0,0,0,0,0,0,0,0
Indiana,2004,0,1,0,1,0,0,0,0,0,0,0,0,0
Indiana,2005,0,1,0,1,0,0,0,0,0,0,0,0,0
Indiana,2006,0,1,0,1,0,0,0,0,0,0,0,0,0
Indiana,2007,0,1,0,1,0,0,0,0,0,0,0,0,0
Indiana,2008,0,1,0,1,0,0,0,0,0,0,0,0,0
Indiana,2009,0,1,0,1,0,0,0,0,0,0,0,0,0
Indiana,2010,0,1,0,1,0,0,0,0,0,0,0,0,0
Indiana,2011,0,1,0,1,0,0,0,0,0,0,0,0,0
Indiana,2012,0,1,0,1,0,0,0,0,0,0,0,0,0
Indiana,2013,0,1,0,1,0,0,0,0,0,0,0,0,0
Indiana,2014,0,0,0,1,0,0,0,0,0,0,0,0,1
Indiana,2015,0,0,0,1,0,0,0,0,0,0,0,0,1
Indiana,2016,0,0,0,1,0,0,0,0,0,0,0,0,1
Indiana,2017,0,0,0,1,0,0,0,0,0,0,0,0,1
Indiana,2018,0,0,0,1,0,0,0,0,0,0,0,0,1
Indiana,2019,0,0,0,1,0,0,0,0,0,0,0,0,1
Indiana,2020,0,0,0,1,0,0,0,0,0,0,0,0,1
Indiana,2021,0,0,0,1,0,0,0,0,0,0,0,0,1
Indiana,2022,0,0,0,1,0,0,0,0,0,0,0,0,1
Indiana,2023,1,0,0,1,0,1,0,0,0,0,0,0,1
Iowa,2000,0,0,0,1,0,0,0,0,0,0,0,0,0
Iowa,2001,0,0,0,1,0,0,0,0,0,0,0,0,0
Iowa,2002,0,0,0,1,0,0,0,0,0,0,0,0,0
Iowa,2003,0,0,0,1,0,0,0,0,0,0,0,0,0
Iowa,2004,0,0,0,1,0,0,1,0,0,0,0,0,0
Iowa,2005,0,0,0,1,0,0,1,0,0,0,0,0,0
Iowa,2006,0,0,0,1,0,0,1,0,0,0,0,0,0
Iowa,2007,0,0,0,1,0,0,1,1,0,0,0,0,0
Iowa,2008,0,0,0,1,0,0,1,1,0,0,0,0,0
Iowa,2009,0,0,0,1,0,0,1,1,0,0,0,0,1
Iowa,2010,0,0,0,1,0,0,1,1,0,0,0,0,1
Iowa,2011,0,0,0,1,0,0,1,1,0,0,0,0,1
Iowa,2012,0,0,0,1,0,0,1,1,0,0,0,0,1
Iowa,2013,0,0,0,1,0,0,1,1,0,0,0,0,1
Iowa,2014,0,0,0,1,0,0,1,1,0,0,0,0,1
Iowa,2015,0,0,0,1,0,0,1,1,0,0,0,0,1
Iowa,2016,0,0,0,1,0,0,1,1,0,0,0,0,1
Iowa,2017,0,0,0,1,0,0,1,1,0,0,0,0,1
Iowa,2018,0,0,0,1,0,0,1,1,0,0,0,0,1
Iowa,2019,0,0,0,1,0,0,1,1,0,0,0,0,1
Iowa,2020,0,0,0,1,0,0,1,1,0,0,0,0,1
Iowa,2021,0,0,0,1,0,0,1,1,0,0,0,0,1
Iowa,2022,0,0,0,1,0,0,1,1,0,0,0,0,1
Iowa,2023,1,0,0,1,-1,1,1,1,0,0,0,0,1
Kansas,2000,0,1,0,0,0,0,0,0,0,0,0,0,0
Kansas,2001,0,1,0,0,0,0,0,0,0,0,0,0,0
Kansas,2002,0,1,0,0,0,0,0,0,0,0,0,0,0
Kansas,2003,0,1,0,1,0,0,0,0,0,0,0,0,0
Kansas,2004,0,1,0,1,0,0,0,0,0,0,0,0,0
Kansas,2005,0,1,0,1,0,0,0,0,0,0,0,0,0
Kansas,2006,0,1,0,1,0,0,0,0,0,0,0,0,0
Kansas,2007,0,1,0,1,0,0,0,0,0,0,0,0,0
Kansas,2008,0,1,0,1,0,0,0,0,0,0,0,0,0
Kansas,2009,0,1,0,1,0,0,0,0,0,0,0,0,0
Kansas,2010,0,1,0,1,0,0,0,0,0,0,0,0,0
Kansas,2011,0,1,0,1,0,0,0,0,0,0,0,0,0
Kansas,2012,0,1,0,1,0,0,0,0,0,0,0,0,0
Kansas,2013,0,1,0,1,0,0,0,0,0,0,0,0,0
Kansas,2014,0,1,0,1,0,0,0,0,0,0,0,0,0
Kansas,2015,0,0,0,1,0,0,0,0,0,0,0,0,1
Kansas,2016,0,0,0,1,0,0,0,0,0,0,0,0,1
Kansas,2017,0,0,0,1,0,0,0,0,0,0,0,0,1
Kansas,2018,0,0,0,1,0,0,0,0,0,0,0,0,1
Kansas,2019,0,0,0,1,0,0,0,0,0,0,0,0,1
Kansas,2020,0,0,0,1,0,0,0,1,0,0,0,0,1
Kansas,2021,0,0,0,1,0,0,0,1,0,0,0,0,1
Kansas,2022,0,0,0,1,0,0,0,1,0,0,0,0,1
Kansas,2023,0,0,0,1,0,0,0,1,0,0,0,1,1
Kentucky,2000,0,1,0,1,0,0,0,0,0,0,0,0,0
Kentucky,2001,0,1,0,1,0,0,0,0,0,0,0,0,0
Kentucky,2002,0,1,0,1,0,0,0,0,0,0,0,0,0
Kentucky,2003,0,1,0,1,0,0,0,0,0,0,0,0,0
Kentucky,2004,0,1,0,1,0,0,0,0,0,0,0,0,0
Kentucky,2005,0,1,0,1,0,0,1,0,0,0,0,0,0
Kentucky,2006,0,1,0,1,0,0,1,0,0,0,0,0,0
Kentucky,2007,0,1,0,1,0,0,1,0,0,0,0,0,0
Kentucky,2008,0,1,0,1,0,0,1,0,0,0,0,0,0
Kentucky,2009,0,1,0,1,0,0,1,0,0,0,0,0,0
Kentucky,2010,0,1,0,1,0,0,1,0,0,0,0,0,0
Kentucky,2011,0,1,0,1,0,0,1,0,0,0,0,0,0
Kentucky,2012,0,1,0,1,0,0,1,0,0,0,0,0,0
Kentucky,2013,0,1,0,1,0,0,1,0,0,0,0,0,0
Kentucky,2014,0,1,0,1,0,0,1,0,0,0,0,0,0
Kentucky,2015,0,0,0,1,0,0,1,0,0,0,0,0,1
Kentucky,2016,0,0,0,1,0,0,1,0,0,0,0,0,1
Kentucky,2017,0,0,0,1,0,0,1,0,0,0,0,0,1
Kentucky,2018,0,0,0,1,0,0,1,0,0,0,0,0,1
Kentucky,2019,0,0,0,1,0,0,1,0,0,0,0,0,1
Kentucky,2020,0,0,0,1,0,0,1,0,0,0,0,0,1
Kentucky,2021,0,0,0,1,0,0,1,1,0,0,0,0,1
Kentucky,2022,0,0,0,1,0,0,1,1,0,0,0,0,1
Kentucky,2023,1,0,0,1,-1,1,1,1,0,0,0,0,1
Louisiana,2000,1,1,0,0,0,0,0,0,0,0,0,0,0
Louisiana,2001,1,1,0,0,0,0,0,0,0,0,0,0,0
Louisiana,2002,1,1,0,0,0,0,0,0,0,0,0,0,0
Louisiana,2003,1,1,0,1,0,0,0,0,0,0,0,0,0
Louisiana,2004,1,1,0,1,0,0,0,0,0,0,0,0,0
Louisiana,2005,1,1,0,1,0,0,0,0,0,0,0,0,0
Louisiana,2006,1,1,0,1,0,0,1,0,0,0,0,0,0
Louisiana,2007,1,1,0,1,0,0,1,0,0,0,0,0,0
Louisiana,2008,1,1,0,1,0,0,1,0,0,0,0,0,0
Louisiana,2009,1,1,0,1,0,0,1,0,0,0,0,0,0
Louisiana,2010,1,1,0,1,0,0,1,0,0,0,0,0,0
Louisiana,2011,1,1,0,1,0,0,1,0,0,0,0,0,0
Louisiana,2012,1,1,0,1,0,0,1,0,0,0,0,0,0
Louisiana,2013,1,1,0,1,0,0,1,0,0,0,0,0,0
Louisiana,2014,1,1,0,1,0,0,1,0,0,0,0,0,0
Louisiana,2015,1,0,0,1,0,0,1,0,0,0,0,0,1
Louisiana,2016,1,0,0,1,0,0,1,0,0,0,0,0,1
Louisiana,2017,1,0,0,1,0,0,1,0,0,0,0,0,1
Louisiana,2018,1,0,0,1,0,0,1,0,0,0,0,0,1
Louisiana,2019,1,0,0,1,0,0,1,0,0,0,0,0,1
Louisiana,2020,1,0,0,1,0,0,1,0,0,0,0,0,1
Louisiana,2021,1,0,0,1,0,0,1,0,0,0,0,0,1
Louisiana,2022,1,0,0,1,0,0,1,0,0,0,0,0,1
Louisiana,2023,1,0,0,1,0,1,1,0,0,0,0,0,1
Maine,2000,0,1,0,1,0,0,0,0,0,0,0,0,0
Maine,2001,0,1,0,1,0,0,0,0,0,0,0,0,0
Maine,2002,0,1,0,1,0,0,0,0,0,0,0,0,0
Maine,2003,0,1,0,1,0,0,0,0,0,0,0,0,0
Maine,2004,0,1,0,1,0,0,0,0,0,0,0,0,0
Maine,2005,0,1,0,1,0,0,0,1,0,0,0,0,0
Maine,2006,0,1,0,1,0,0,0,1,0,0,0,0,0
Maine,2007,0,1,0,1,0,0,0,1,0,0,0,0,0
Maine,2008,0,1,0,1,0,0,0,1,0,0,0,0,0
Maine,2009,0,1,0,1,0,0,0,1,0,0,0,0,0
Maine,2010,0,1,0,1,0,0,0,1,0,0,0,0,0
Maine,2011,0,1,0,1,0,0,0,1,0,0,0,0,0
Maine,2012,0,0,0,1,0,0,0,1,0,0,0,0,1
Maine,2013,0,0,0,1,0,0,0,1,0,0,0,0,1
Maine,2014,0,0,0,1,0,0,0,1,0,0,0,0,1
Maine,2015,0,0,0,1,0,0,0,1,0,0,0,0,1
Maine,2016,0,0,0,1,0,0,0,1,0,0,0,0,1
Maine,2017,0,0,0,1,0,0,0,1,0,0,0,0,1
Maine,2018,0,0,0,1,0,0,0,1,0,0,0,0,1
Maine,2019,0,0,0,1,0,0,0,1,0,0,0,0,1
Maine,2020,0,0,0,1,0,0,0,1,0,1,0,0,1
Maine,2021,0,0,0,1,0,0,0,1,0,1,0,0,1
Maine,2022,0,0,0,1,0,0,0,1,0,1,0,0,1
Maine,2023,0,0,0,1,0,0,0,1,0,1,0,0,1
Maryland,2000,0,1,0,1,0,0,0,0,0,0,0,0,0
Maryland,2001,0,1,0,1,0,0,0,1,0,0,0,0,0
Maryland,2002,0,1,0,1,0,0,0,1,0,0,0,0,0
Maryland,2003,0,1,0,1,0,0,0,1,0,0,0,0,0
Maryland,2004,0,1,0,1,0,0,0,1,0,0,0,0,0
Maryland,2005,0,1,0,1,0,0,0,1,0,0,0,0,0
Maryland,2006,0,1,0,1,0,0,0,1,0,0,1,0,0
Maryland,2007,0,1,0,1,0,0,0,1,0,0,1,0,0
Maryland,2008,0,1,0,1,0,0,0,1,0,0,1,0,0
Maryland,2009,0,1,0,1,0,0,0,1,0,0,1,0,0
Maryland,2010,0,1,0,1,0,0,0,1,0,0,1,0,0
Maryland,2011,0,1,0,1,0,0,0,1,0,0,1,0,0
Maryland,2012,0,0,0,1,0,0,0,1,0,0,1,0,1
Maryland,2013,0,0,0,1,0,0,0,1,0,0,1,0,1
Maryland,2014,0,0,0,1,0,0,0,1,0,0,1,0,1
Maryland,2015,0,0,0,1,0,0,0,1,0,0,1,0,1
Maryland,2016,0,0,0,1,0,0,0,1,0,0,1,0,1
Maryland,2017,0,0,0,1,0,0,0,1,0,0,1,0,1
Maryland,2018,0,0,0,1,0,0,0,1,0,0,1,0,1
Maryland,2019,0,0,0,1,0,0,0,1,0,0,1,0,1
Maryland,2020,0,0,0,1,0,0,0,1,0,0,1,0,1
Maryland,2021,0,0,0,1,0,0,0,1,0,0,1,0,1
Maryland,2022,0,0,0,1,0,0,0,1,0,0,1,0,1
Maryland,2023,0,0,0,1,0,0,0,1,0,0,1,0,1
Massachusetts,2000,0,0,0,1,0,0,0,1,0,0,0,0,0
Massachusetts,2001,0,0,0,1,0,0,0,1,0,0,0,0,0
Massachusetts,2002,0,0,0,1,0,0,0,1,0,0,0,0,0
Massachusetts,2003,0,0,0,1,0,0,0,1,0,0,0,0,1
Massachusetts,2004,0,0,0,1,0,0,0,1,0,0,0,0,1
Massachusetts,2005,0,0,0,1,0,0,0,1,0,0,0,0,1
Massachusetts,2006,0,0,0,1,0,0,0,1,0,0,1,0,1
Massachusetts,2007,0,0,0,1,0,0,0,1,0,0,1,0,1
Massachusetts,2008,0,0,0,1,0,0,0,1,0,0,1,0,1
Massachusetts,2009,0,0,0,1,0,0,0,1,0,0,1,0,1
Massachusetts,2010,0,0,0,1,0,0,0,1,0,0,1,0,1
Massachusetts,2011,0,0,0,1,0,0,0,1,0,0,1,0,1
Massachusetts,2012,0,0,0,1,0,0,0,1,0,0,1,0,1
Massachusetts,2013,0,0,0,1,0,0,0,1,0,0,1,0,1
Massachusetts,2014,0,0,0,1,0,0,0,1,0,0,1,0,1
Massachusetts,2015,0,0,0,1,0,0,0,1,0,0,1,0,1
Massachusetts,2016,0,0,0,1,0,0,0,1,0,0,1,0,1
Massachusetts,2017,0,0,0,1,0,0,0,1,0,0,1,0,1
Massachusetts,2018,0,0,0,1,0,0,0,1,0,0,1,0,1
Massachusetts,2019,0,0,0,1,0,0,0,1,0,1,1,0,1
Massachusetts,2020,0,0,0,1,0,0,0,1,0,1,1,0,1
Massachusetts,2021,0,0,0,1,0,0,0,1,0,1,1,0,1
Massachusetts,2022,0,0,0,1,0,0,0,1,0,1,1,0,1
Massachusetts,2023,0,0,0,1,0,0,0,1,0,1,1,0,1
Michigan,2000,0,1,0,0,0,0,0,0,0,0,0,0,0
Michigan,2001,0,1,0,0,0,0,0,0,0,0,0,0,0
Michigan,2002,0,1,0,0,0,0,0,0,0,0,0,0,0
Michigan,2003,0,1,0,1,0,0,0,0,0,0,0,0,0
Michigan,2004,0,1,0,1,0,0,0,0,0,0,0,0,0
Michigan,2005,0,1,0,1,0,0,0,0,0,0,0,0,0
Michigan,2006,0,1,0,1,0,0,0,0,0,0,0,0,0
Michigan,2007,0,1,0,1,0,0,0,0,0,0,0,0,0
Michigan,2008,0,1,0,1,0,0,0,0,0,0,0,0,0
Michigan,2009,0,1,0,1,0,0,0,0,0,0,0,0,0
Michigan,2010,0,1,0,1,0,0,0,0,0,0,0,0,0
Michigan,2011,0,1,0,1,0,0,0,0,0,0,0,0,0
Michigan,2012,0,1,0,1,0,0,0,0,0,0,0,0,0
Michigan,2013,0,1,0,1,0,0,0,0,0,0,0,0,0
Michigan,2014,0,1,0,1,0,0,0,0,0,0,0,0,0
Michigan,2015,0,0,0,1,0,0,0,0,0,0,0,0,1
Michigan,2016,0,0,0,1,0,0,0,0,0,0,0,0,1
Michigan,2017,0,0,0,1,0,0,0,0,0,0,0,0,1
Michigan,2018,0,0,0,1,0,0,0,1,0,0,0,0,1
Michigan,2019,0,0,0,1,0,0,0,1,0,0,0,0,1
Michigan,2020,0,0,0,1,0,0,0,1,0,0,0,0,1
Michigan,2021,0,0,0,1,0,0,0,1,0,1,0,0,1
Michigan,2022,0,0,0,1,0,0,0,1,0,1,0,0,1
Michigan,2023,0,0,0,1,0,0,0,1,0,1,0,0,1
Minnesota,2000,0,1,0,0,0,0,0,1,0,0,0,0,0
Minnesota,2001,0,1,0,1,0,0,0,1,0,0,0,0,0
Minnesota,2002,0,1,0,1,0,0,0,1,0,0,0,0,0
Minnesota,2003,0,1,0,1,0,0,0,1,0,0,0,0,0
Minnesota,2004,0,1,0,1,0,0,0,1,0,0,0,0,0
Minnesota,2005,0,1,0,1,0,0,0,1,0,0,0,0,0
Minnesota,2006,0,1,0,1,0,0,0,1,0,0,1,0,0
Minnesota,2007,0,1,0,1,0,0,0,1,0,0,1,0,0
Minnesota,2008,0,1,0,1,0,0,0,1,0,0,1,0,0
Minnesota,2009,0,1,0,1,0,0,0,1,0,0,1,0,0
Minnesota,2010,0,1,0,1,0,0,0,1,0,0,1,0,0
Minnesota,2011,0,1,0,1,0,0,0,1,0,0,1,0,0
Minnesota,2012,0,1,0,1,0,0,0,1,0,0,1,0,0
Minnesota,2013,0,0,0,1,0,0,0,1,0,0,1,0,1
Minnesota,2014,0,0,0,1,0,0,0,1,0,0,1,0,1
Minnesota,2015,0,0,0,1,0,0,0,1,0,0,1,0,1
Minnesota,2016,0,0,0,1,0,0,0,1,0,0,1,0,1
Minnesota,2017,0,0,0,1,0,0,0,1,0,0,1,0,1
Minnesota,2018,0,0,0,1,0,0,0,1,0,0,1,0,1
Minnesota,2019,0,0,0,1,0,0,0,1,0,0,1,0,1
Minnesota,2020,0,0,0,1,0,0,0,1,0,0,1,0,1
Minnesota,2021,0,0,0,1,0,0,0,1,0,0,1,0,1
Minnesota,2022,0,0,0,1,0,0,0,1,0,0,1,0,1
Minnesota,2023,0,0,0,1,0,0,0,1,0,0,1,0,1
Mississippi,2000,1,1,0,0,0,0,0,0,0,0,0,0,0
Mississippi,2001,1,1,0,0,0,0,0,0,0,0,0,0,0
Mississippi,2002,1,1,0,0,0,0,0,0,0,0,0,0,0
Mississippi,2003,1,1,0,1,0,0,0,0,0,0,0,0,0
Mississippi,2004,1,1,0,1,0,0,0,0,0,0,0,0,0
Mississippi,2005,1,1,0,1,0,0,0,0,0,0,0,0,0
Mississippi,2006,1,1,0,1,0,0,0,0,0,0,0,0,0
Mississippi,2007,1,1,0,1,0,0,0,0,0,0,0,0,0
Mississippi,2008,1,1,0,1,0,0,0,0,0,0,0,0,0
Mississippi,2009,1,1,0,1,0,0,0,0,0,0,0,0,0
Mississippi,2010,1,1,0,1,0,0,0,0,0,0,0,0,0
Mississippi,2011,1,1,0,1,0,0,0,0,0,0,0,0,0
Mississippi,2012,1,1,0,1,0,0,0,0,0,0,0,0,0
Mississippi,2013,1,1,0,1,0,0,0,0,0,0,0,0,0
Mississippi,2014,1,1,0,1,0,0,0,0,0,0,0,0,0
Mississippi,2015,1,0,0,1,0,0,0,0,0,0,0,0,1
Mississippi,2016,1,0,1,1,0,0,0,0,0,0,0,0,1
Mississippi,2017,1,0,1,1,0,0,0,0,0,0,0,0,1
Mississippi,2018,1,0,1,1,0,0,0,0,0,0,0,0,1
Mississippi,2019,1,0,1,1,0,0,0,0,0,0,0,0,1
Mississippi,2020,1,0,1,1,0,0,0,0,0,0,0,0,1
Mississippi,2021,1,0,1,1,0,0,0,0,0,0,0,0,1
Mississippi,2022,1,0,1,1,0,0,0,0,0,0,0,0,1
Mississippi,2023,1,0,1,1,0,1,0,0,0,0,0,0,1
Missouri,2000,0,0,0,0,0,0,0,0,0,0,0,0,0
Missouri,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
Missouri,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
Missouri,2003,0,0,0,1,0,0,0,0,0,0,0,0,0
Missouri,2004,0,1,0,1,0,0,0,0,0,0,0,0,0
Missouri,2005,0,1,0,1,0,0,0,0,0,0,0,0,0
Missouri,2006,0,1,0,1,0,0,1,0,1,0,0,0,0
Missouri,2007,0,1,0,1,0,0,1,0,1,0,0,0,0
Missouri,2008,0,1,0,1,0,0,1,0,1,0,0,0,0
Missouri,2009,0,1,0,1,0,0,1,0,1,0,0,0,0
Missouri,2010,0,1,0,1,0,0,1,0,1,0,0,0,0
Missouri,2011,0,1,0,1,0,0,1,0,1,0,0,0,0
Missouri,2012,0,1,0,1,0,0,1,0,1,0,0,0,0
Missouri,2013,0,1,0,1,0,0,1,0,1,0,0,0,0
Missouri,2014,0,1,0,1,0,0,1,0,1,0,0,0,0
Missouri,2015,0,0,0,1,0,0,1,0,1,0,0,0,1
Missouri,2016,0,0,0,1,0,0,1,0,1,0,0,0,1
Missouri,2017,0,0,0,1,0,0,1,0,1,0,0,0,1
Missouri,2018,0,0,0,1,0,0,1,0,1,0,0,0,1
Missouri,2019,0,0,0,1,0,0,1,0,1,0,0,0,1
Missouri,2020,0,0,0,1,0,0,1,0,1,0,0,0,1
Missouri,2021,0,0,0,1,0,0,1,0,1,0,0,0,1
Missouri,2022,0,0,0,1,0,0,1,0,1,0,0,0,1
Missouri,2023,0,0,0,1,0,1,1,0,1,0,0,0,1
Montana,2000,0,1,0,1,0,0,0,0,0,0,0,0,0
Montana,2001,0,1,0,1,0,0,0,0,0,0,0,0,0
Montana,2002,0,1,0,1,0,0,0,0,0,0,0,0,0
Montana,2003,0,1,0,1,0,0,0,0,0,0,0,0,0
Montana,2004,0,1,0,1,0,0,0,0,0,0,0,0,0
Montana,2005,0,1,0,1,0,0,0,0,0,0,0,0,0
Montana,2006,0,1,0,1,0,0,0,0,0,0,0,0,0
