state,year,dont_say_gay,same_sex_marriage_ban,relig_lib_protection_discrim,decrim_same_sex,bathroom_ban,gac_ban,surgery_require_genderchange,lgbt_discrim_protect,preemption_discrim,Genderchange_x,No_surgery_genderchange,No_genderchange,same_sex_marriage_legal
Pennsylvania,2016,0,0,0,1,0,0,0,0,0,0,0,0,1
Pennsylvania,2017,0,0,0,1,0,0,0,0,0,0,0,0,1
Pennsylvania,2018,0,0,0,1,0,0,0,1,0,0,0,0,1
Pennsylvania,2019,0,0,0,1,0,0,0,1,0,0,0,0,1
Pennsylvania,2020,0,0,0,1,0,0,0,1,0,0,0,0,1
Pennsylvania,2021,0,0,0,1,0,0,0,1,0,0,0,0,1
Pennsylvania,2022,0,0,0,1,0,0,0,1,0,0,0,0,1
Pennsylvania,2023,0,0,0,1,0,0,0,1,0,0,0,0,1
Rhode Island,2000,0,0,0,1,0,0,0,1,0,0,0,0,0
Rhode Island,2001,0,0,0,1,0,0,0,1,0,0,0,0,0
Rhode Island,2002,0,0,0,1,0,0,0,1,0,0,0,0,0
Rhode Island,2003,0,0,0,1,0,0,0,1,0,0,0,0,0
Rhode Island,2004,0,0,0,1,0,0,0,1,0,0,0,0,0
Rhode Island,2005,0,0,0,1,0,0,0,1,0,0,0,0,0
Rhode Island,2006,0,0,0,1,0,0,0,1,0,0,0,0,0
Rhode Island,2007,0,0,0,1,0,0,0,1,0,0,0,0,0
Rhode Island,2008,0,0,0,1,0,0,0,1,0,0,0,0,0
Rhode Island,2009,0,0,0,1,0,0,0,1,0,0,0,0,0
Rhode Island,2010,0,0,0,1,0,0,0,1,0,0,0,0,0
Rhode Island,2011,0,0,0,1,0,0,0,1,0,0,0,0,0
Rhode Island,2012,0,0,0,1,0,0,0,1,0,0,0,0,0
Rhode Island,2013,0,0,0,1,0,0,0,1,0,0,0,0,0
Rhode Island,2014,0,0,0,1,0,0,0,1,0,0,0,0,0
Rhode Island,2015,0,0,0,1,0,0,0,1,0,0,0,0,1
Rhode Island,2016,0,0,0,1,0,0,0,1,0,0,0,0,1
Rhode Island,2017,0,0,0,1,0,0,0,1,0,0,0,0,1
Rhode Island,2018,0,0,0,1,0,0,0,1,0,0,0,0,1
Rhode Island,2019,0,0,0,1,0,0,0,1,0,1,0,0,1
Rhode Island,2020,0,0,0,1,0,0,0,1,0,1,0,0,1
Rhode Island,2021,0,0,0,1,0,0,0,1,0,1,0,0,1
Rhode Island,2022,0,0,0,1,0,0,0,1,0,1,0,0,1
Rhode Island,2023,0,0,0,1,0,0,0,1,0,1,0,0,1
South Carolina,2000,1,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,2001,1,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,2002,1,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,2003,1,0,0,1,0,0,0,0,0,0,0,0,0
South Carolina,2004,1,0,0,1,0,0,0,0,0,0,0,0,0
South Carolina,2005,1,0,0,1,0,0,0,0,0,0,0,0,0
South Carolina,2006,1,1,0,1,0,0,0,0,0,0,0,0,0
South Carolina,2007,1,1,0,1,0,0,0,0,0,0,0,0,0
South Carolina,2008,1,1,0,1,0,0,0,0,0,0,0,0,0
South Carolina,2009,1,1,0,1,0,0,0,0,0,0,0,0,0
South Carolina,2010,1,1,0,1,0,0,0,0,0,0,0,0,0
South Carolina,2011,1,1,0,1,0,0,0,0,0,0,0,0,0
South Carolina,2012,1,1,0,1,0,0,0,0,0,0,0,0,0
South Carolina,2013,1,1,0,1,0,0,0,0,0,0,0,0,0
South Carolina,2014,1,1,0,1,0,0,0,0,0,0,0,0,0
South Carolina,2015,1,0,0,1,0,0,0,0,0,0,0,0,1
South Carolina,2016,1,0,0,1,0,0,0,0,0,0,0,0,1
South Carolina,2017,1,0,0,1,0,0,0,0,0,0,0,0,1
South Carolina,2018,1,0,0,1,0,0,0,0,0,0,0,0,1
South Carolina,2019,1,0,0,1,0,0,0,0,0,0,0,0,1
South Carolina,2020,1,0,0,1,0,0,0,0,0,0,0,0,1
South Carolina,2021,1,0,0,1,0,0,0,0,0,0,0,0,1
South Carolina,2022,1,0,1,1,0,0,0,0,0,0,0,0,1
South Carolina,2023,1,0,1,1,0,0,0,0,0,0,0,0,1
South Dakota,2000,0,0,0,1,0,0,0,0,0,0,0,0,0
South Dakota,2001,0,0,0,1,0,0,0,0,0,0,0,0,0
South Dakota,2002,0,0,0,1,0,0,0,0,0,0,0,0,0
South Dakota,2003,0,0,0,1,0,0,0,0,0,0,0,0,0
South Dakota,2004,0,0,0,1,0,0,0,0,0,0,0,0,0
South Dakota,2005,0,0,0,1,0,0,0,0,0,0,0,0,0
South Dakota,2006,0,1,0,1,0,0,0,0,0,0,0,0,0
South Dakota,2007,0,1,0,1,0,0,0,0,0,0,0,0,0
South Dakota,2008,0,1,0,1,0,0,0,0,0,0,0,0,0
South Dakota,2009,0,1,0,1,0,0,0,0,0,0,0,0,0
South Dakota,2010,0,1,0,1,0,0,0,0,0,0,0,0,0
South Dakota,2011,0,1,0,1,0,0,0,0,0,0,0,0,0
South Dakota,2012,0,1,0,1,0,0,0,0,1,0,0,0,0
South Dakota,2013,0,1,0,1,0,0,0,0,1,0,0,0,0
South Dakota,2014,0,1,0,1,0,0,0,0,1,0,0,0,0
South Dakota,2015,0,0,0,1,0,0,0,0,1,0,0,0,1
South Dakota,2016,0,0,0,1,0,0,0,0,1,0,0,0,1
South Dakota,2017,0,0,0,1,0,0,0,0,1,0,0,0,1
South Dakota,2018,0,0,0,1,0,0,0,0,1,0,0,0,1
South Dakota,2019,0,0,0,1,0,0,0,0,1,0,0,0,1
South Dakota,2020,0,0,0,1,0,0,0,0,1,0,0,0,1
South Dakota,2021,0,0,0,1,0,0,0,0,1,0,0,0,1
South Dakota,2022,0,0,0,1,0,0,0,0,1,0,0,0,1
South Dakota,2023,0,0,0,1,0,1,0,0,1,0,0,0,1
Tennessee,2000,0,0,0,1,0,0,0,0,0,0,0,0,0
Tennessee,2001,0,0,0,1,0,0,0,0,0,0,0,0,0
Tennessee,2002,0,0,0,1,0,0,0,0,0,0,0,0,0
Tennessee,2003,0,0,0,1,0,0,0,0,0,0,0,0,0
Tennessee,2004,0,0,0,1,0,0,0,0,0,0,0,0,0
Tennessee,2005,0,0,0,1,0,0,0,0,0,0,0,0,0
Tennessee,2006,0,1,0,1,0,0,0,0,0,0,0,1,0
Tennessee,2007,0,1,0,1,0,0,0,0,0,0,0,1,0
Tennessee,2008,0,1,0,1,0,0,0,0,0,0,0,1,0
Tennessee,2009,0,1,0,1,0,0,0,0,0,0,0,1,0
Tennessee,2010,0,1,0,1,0,0,0,0,0,0,0,1,0
Tennessee,2011,0,1,0,1,0,0,0,0,1,0,0,1,0
Tennessee,2012,0,1,0,1,0,0,0,0,1,0,0,1,0
Tennessee,2013,0,1,0,1,0,0,0,0,1,0,0,1,0
Tennessee,2014,0,1,0,1,0,0,0,0,1,0,0,1,0
Tennessee,2015,0,0,0,1,0,0,0,0,1,0,0,1,1
Tennessee,2016,0,0,0,1,0,0,0,0,1,0,0,1,1
Tennessee,2017,0,0,0,1,0,0,0,0,1,0,0,1,1
Tennessee,2018,0,0,0,1,0,0,0,0,1,0,0,1,1
Tennessee,2019,0,0,0,1,0,0,0,0,1,0,0,1,1
Tennessee,2020,0,0,0,1,0,0,0,0,1,0,0,1,1
Tennessee,2021,0,0,0,1,-1,0,0,0,1,0,0,1,1
Tennessee,2022,0,0,0,1,-1,0,0,0,1,0,0,1,1
Tennessee,2023,0,0,0,1,-1,1,0,0,1,0,0,1,1
Texas,2000,1,0,0,0,0,0,0,0,0,0,0,0,0
Texas,2001,1,0,0,0,0,0,0,0,0,0,0,0,0
Texas,2002,1,0,0,0,0,0,0,0,0,0,0,0,0
Texas,2003,1,0,0,1,0,0,0,0,0,0,0,0,0
Texas,2004,1,0,0,1,0,0,0,0,0,0,0,0,0
Texas,2005,1,1,0,1,0,0,0,0,0,0,0,0,0
Texas,2006,1,1,0,1,0,0,0,0,0,0,0,0,0
Texas,2007,1,1,0,1,0,0,0,0,0,0,0,0,0
Texas,2008,1,1,0,1,0,0,0,0,0,0,0,0,0
Texas,2009,1,1,0,1,0,0,0,0,0,0,0,0,0
Texas,2010,1,1,0,1,0,0,0,0,0,0,0,0,0
Texas,2011,1,1,0,1,0,0,0,0,0,0,0,0,0
Texas,2012,1,1,0,1,0,0,0,0,0,0,0,0,0
Texas,2013,1,1,0,1,0,0,0,0,0,0,0,0,0
Texas,2014,1,1,0,1,0,0,0,0,0,0,0,0,0
Texas,2015,1,0,0,1,0,0,0,0,0,0,0,0,1
Texas,2016,1,0,0,1,0,0,0,0,0,0,0,0,1
Texas,2017,1,0,0,1,0,0,0,0,0,0,0,0,1
Texas,2018,1,0,0,1,0,0,0,0,0,0,0,0,1
Texas,2019,1,0,0,1,0,0,0,0,0,0,0,0,1
Texas,2020,1,0,0,1,0,0,0,0,0,0,0,0,1
Texas,2021,1,0,0,1,0,0,0,1,0,0,0,0,1
Texas,2022,1,0,0,1,0,0,0,1,0,0,0,0,1
Texas,2023,1,0,0,1,0,1,0,1,0,0,0,0,1
Utah,2000,0,0,0,0,0,0,0,0,0,0,0,0,0
Utah,2001,1,0,0,0,0,0,0,0,0,0,0,0,0
Utah,2002,1,0,0,0,0,0,0,0,0,0,0,0,0
Utah,2003,1,0,0,1,0,0,0,0,0,0,0,0,0
Utah,2004,1,1,0,1,0,0,0,0,0,0,0,0,0
Utah,2005,1,1,0,1,0,0,0,0,0,0,0,0,0
Utah,2006,1,1,0,1,0,0,0,0,0,0,0,0,0
Utah,2007,1,1,0,1,0,0,0,0,0,0,0,0,0
Utah,2008,1,1,0,1,0,0,0,0,0,0,0,0,0
Utah,2009,1,1,0,1,0,0,0,0,0,0,0,0,0
Utah,2010,1,1,0,1,0,0,0,0,0,0,0,0,0
Utah,2011,1,1,0,1,0,0,0,0,0,0,0,0,0
Utah,2012,1,1,0,1,0,0,0,0,0,0,0,0,0
Utah,2013,1,1,0,1,0,0,0,0,0,0,0,0,0
Utah,2014,1,1,0,1,0,0,0,0,0,0,0,0,0
Utah,2015,1,0,0,1,0,0,0,1,0,0,0,0,1
Utah,2016,1,0,0,1,0,0,0,1,0,0,0,0,1
Utah,2017,1,0,0,1,0,0,0,1,0,0,0,0,1
Utah,2018,1,0,0,1,0,0,0,1,0,0,0,0,1
Utah,2019,1,0,0,1,0,0,0,1,0,0,0,0,1
Utah,2020,1,0,0,1,0,0,0,1,0,0,0,0,1
Utah,2021,1,0,0,1,0,0,0,1,0,0,0,0,1
Utah,2022,1,0,0,1,0,0,0,1,0,0,0,0,1
Utah,2023,1,0,0,1,0,1,1,1,0,0,0,0,1
Vermont,2000,0,0,0,1,0,0,0,1,0,0,0,0,0
Vermont,2001,0,0,0,1,0,0,0,1,0,0,0,0,0
Vermont,2002,0,0,0,1,0,0,0,1,0,0,0,0,0
Vermont,2003,0,0,0,1,0,0,0,1,0,0,0,0,0
Vermont,2004,0,0,0,1,0,0,0,1,0,0,0,0,0
Vermont,2005,0,0,0,1,0,0,0,1,0,0,0,0,0
Vermont,2006,0,0,0,1,0,0,0,1,0,0,0,0,0
Vermont,2007,0,0,0,1,0,0,0,1,0,0,0,0,0
Vermont,2008,0,0,0,1,0,0,0,1,0,0,0,0,0
Vermont,2009,0,0,0,1,0,0,0,1,0,0,0,0,1
Vermont,2010,0,0,0,1,0,0,0,1,0,0,0,0,1
Vermont,2011,0,0,0,1,0,0,0,1,0,0,0,0,1
Vermont,2012,0,0,0,1,0,0,0,1,0,0,0,0,1
Vermont,2013,0,0,0,1,0,0,0,1,0,0,0,0,1
Vermont,2014,0,0,0,1,0,0,0,1,0,0,0,0,1
Vermont,2015,0,0,0,1,0,0,0,1,0,0,0,0,1
Vermont,2016,0,0,0,1,0,0,0,1,0,0,0,0,1
Vermont,2017,0,0,0,1,0,0,0,1,0,0,0,0,1
Vermont,2018,0,0,0,1,0,0,0,1,0,0,0,0,1
Vermont,2019,0,0,0,1,0,0,0,1,0,0,0,0,1
Vermont,2020,0,0,0,1,0,0,0,1,0,0,0,0,1
Vermont,2021,0,0,0,1,0,0,0,1,0,0,0,0,1
Vermont,2022,0,0,0,1,0,0,0,1,0,1,0,0,1
Vermont,2023,0,0,0,1,0,0,0,1,0,1,0,0,1
Virginia,2000,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,2003,0,0,0,1,0,0,0,0,0,0,0,0,0
Virginia,2004,0,0,0,1,0,0,0,0,0,0,0,0,0
Virginia,2005,0,0,0,1,0,0,0,0,0,0,0,0,0
Virginia,2006,0,1,0,1,0,0,0,0,0,0,0,0,0
Virginia,2007,0,1,0,1,0,0,0,0,0,0,0,0,0
Virginia,2008,0,1,0,1,0,0,0,0,0,0,0,0,0
Virginia,2009,0,1,0,1,0,0,0,0,0,0,0,0,0
Virginia,2010,0,1,0,1,0,0,0,0,0,0,0,0,0
Virginia,2011,0,1,0,1,0,0,0,0,0,0,0,0,0
Virginia,2012,0,1,0,1,0,0,0,0,0,0,0,0,0
Virginia,2013,0,1,0,1,0,0,0,0,0,0,0,0,0
Virginia,2014,0,1,0,1,0,0,0,0,0,0,0,0,0
Virginia,2015,0,0,0,1,0,0,0,0,0,0,0,0,1
Virginia,2016,0,0,0,1,0,0,0,0,0,0,0,0,1
Virginia,2017,0,0,0,1,0,0,0,0,0,0,0,0,1
Virginia,2018,0,0,0,1,0,0,0,0,0,0,0,0,1
Virginia,2019,0,0,0,1,0,0,0,0,0,0,0,0,1
Virginia,2020,0,0,0,1,0,0,0,1,0,0,1,0,1
Virginia,2021,0,0,0,1,0,0,0,1,0,0,1,0,1
Virginia,2022,0,0,0,1,0,0,0,1,0,0,1,0,1
Virginia,2023,0,0,0,1,0,0,0,1,0,0,1,0,1
Washington,2000,0,0,0,1,0,0,0,0,0,0,0,0,0
Washington,2001,0,0,0,1,0,0,0,0,0,0,0,0,0
Washington,2002,0,0,0,1,0,0,0,1,0,0,0,0,0
Washington,2003,0,0,0,1,0,0,0,1,0,0,0,0,0
Washington,2004,0,0,0,1,0,0,0,1,0,0,0,0,0
Washington,2005,0,0,0,1,0,0,0,1,0,0,0,0,0
Washington,2006,0,0,0,1,0,0,0,1,0,0,0,0,0
Washington,2007,0,0,0,1,0,0,0,1,0,0,0,0,0
Washington,2008,0,0,0,1,0,0,0,1,0,0,0,0,0
Washington,2009,0,0,0,1,0,0,0,1,0,0,0,0,0
Washington,2010,0,0,0,1,0,0,0,1,0,0,0,0,0
Washington,2011,0,0,0,1,0,0,0,1,0,0,0,0,0
Washington,2012,0,0,0,1,0,0,0,1,0,0,0,0,0
Washington,2013,0,0,0,1,0,0,0,1,0,0,0,0,0
Washington,2014,0,0,0,1,0,0,0,1,0,0,0,0,0
Washington,2015,0,0,0,1,0,0,0,1,0,0,0,0,1
Washington,2016,0,0,0,1,0,0,0,1,0,0,0,0,1
Washington,2017,0,0,0,1,0,0,0,1,0,0,0,0,1
Washington,2018,0,0,0,1,0,0,0,1,0,0,0,0,1
Washington,2019,0,0,0,1,0,0,0,1,0,1,1,0,1
Washington,2020,0,0,0,1,0,0,0,1,0,1,1,0,1
Washington,2021,0,0,0,1,0,0,0,1,0,1,1,0,1
Washington,2022,0,0,0,1,0,0,0,1,0,1,1,0,1
Washington,2023,0,0,0,1,0,0,0,1,0,1,1,0,1
West Virginia,2000,0,0,0,1,0,0,0,0,0,0,0,0,0
West Virginia,2001,0,0,0,1,0,0,0,0,0,0,0,0,0
West Virginia,2002,0,0,0,1,0,0,0,0,0,0,0,0,0
West Virginia,2003,0,0,0,1,0,0,0,0,0,0,0,0,0
West Virginia,2004,0,0,0,1,0,0,0,0,0,0,0,0,0
West Virginia,2005,0,0,0,1,0,0,0,0,0,0,0,0,0
West Virginia,2006,0,0,0,1,0,0,0,0,0,0,0,0,0
West Virginia,2007,0,0,0,1,0,0,0,0,0,0,0,0,0
West Virginia,2008,0,0,0,1,0,0,0,0,0,0,0,0,0
West Virginia,2009,0,0,0,1,0,0,0,0,0,0,0,0,0
West Virginia,2010,0,1,0,1,0,0,0,0,0,0,0,0,0
West Virginia,2011,0,1,0,1,0,0,0,0,0,0,0,0,0
West Virginia,2012,0,1,0,1,0,0,0,0,0,0,0,0,0
West Virginia,2013,0,1,0,1,0,0,0,0,0,0,0,0,0
West Virginia,2014,0,1,0,1,0,0,0,0,0,0,0,0,0
West Virginia,2015,0,0,0,1,0,0,0,0,0,0,0,0,1
West Virginia,2016,0,0,0,1,0,0,0,0,0,0,0,0,1
West Virginia,2017,0,0,0,1,0,0,0,0,0,0,0,0,1
West Virginia,2018,0,0,0,1,0,0,0,0,0,0,0,0,1
West Virginia,2019,0,0,0,1,0,0,0,0,0,0,0,0,1
West Virginia,2020,0,0,0,1,0,0,0,0,0,0,1,0,1
West Virginia,2021,0,0,0,1,0,0,0,0,0,0,1,0,1
West Virginia,2022,0,0,0,1,0,0,0,0,0,0,1,0,1
West Virginia,2023,0,0,0,1,0,1,0,0,0,0,1,0,1
Wisconsin,2000,0,0,0,1,0,0,0,1,0,0,0,0,0
Wisconsin,2001,0,0,0,1,0,0,0,1,0,0,0,0,0
Wisconsin,2002,0,0,0,1,0,0,0,1,0,0,0,0,0
Wisconsin,2003,0,0,0,1,0,0,0,1,0,0,0,0,0
Wisconsin,2004,0,0,0,1,0,0,0,1,0,0,0,0,0
Wisconsin,2005,0,0,0,1,0,0,0,1,0,0,0,0,0
Wisconsin,2006,0,1,0,1,0,0,1,1,0,0,0,0,0
Wisconsin,2007,0,1,0,1,0,0,1,1,0,0,0,0,0
Wisconsin,2008,0,1,0,1,0,0,1,1,0,0,0,0,0
Wisconsin,2009,0,1,0,1,0,0,1,1,0,0,0,0,0
Wisconsin,2010,0,1,0,1,0,0,1,1,0,0,0,0,0
Wisconsin,2011,0,1,0,1,0,0,1,1,0,0,0,0,0
Wisconsin,2012,0,1,0,1,0,0,1,1,0,0,0,0,0
Wisconsin,2013,0,1,0,1,0,0,1,1,0,0,0,0,0
Wisconsin,2014,0,1,0,1,0,0,1,1,0,0,0,0,0
Wisconsin,2015,0,0,0,1,0,0,1,1,0,0,0,0,1
Wisconsin,2016,0,0,0,1,0,0,1,1,0,0,0,0,1
Wisconsin,2017,0,0,0,1,0,0,1,1,0,0,0,0,1
Wisconsin,2018,0,0,0,1,0,0,1,1,0,0,0,0,1
Wisconsin,2019,0,0,0,1,0,0,1,1,0,0,0,0,1
Wisconsin,2020,0,0,0,1,0,0,1,1,0,0,0,0,1
Wisconsin,2021,0,0,0,1,0,0,1,1,0,0,0,0,1
Wisconsin,2022,0,0,0,1,0,0,1,1,0,0,0,0,1
Wisconsin,2023,0,0,0,1,0,0,1,1,0,0,0,0,1
Wyoming,2000,0,0,0,1,0,0,0,0,0,0,0,0,0
Wyoming,2001,0,0,0,1,0,0,0,0,0,0,0,0,0
Wyoming,2002,0,0,0,1,0,0,0,0,0,0,0,0,0
Wyoming,2003,0,0,0,1,0,0,0,0,0,0,0,0,0
Wyoming,2004,0,0,0,1,0,0,0,0,0,0,1,0,0
Wyoming,2005,0,0,0,1,0,0,0,0,0,0,1,0,0
Wyoming,2006,0,0,0,1,0,0,0,0,0,0,1,0,0
Wyoming,2007,0,0,0,1,0,0,0,0,0,0,1,0,0
Wyoming,2008,0,0,0,1,0,0,0,0,0,0,1,0,0
Wyoming,2009,0,0,0,1,0,0,0,0,0,0,1,0,0
Wyoming,2010,0,0,0,1,0,0,0,0,0,0,1,0,0
Wyoming,2011,0,1,0,1,0,0,0,0,0,0,1,0,0
Wyoming,2012,0,1,0,1,0,0,0,0,0,0,1,0,0
Wyoming,2013,0,1,0,1,0,0,0,0,0,0,1,0,0
Wyoming,2014,0,1,0,1,0,0,0,0,0,0,1,0,0
Wyoming,2015,0,0,0,1,0,0,0,0,0,0,1,0,1
Wyoming,2016,0,0,0,1,0,0,0,0,0,0,1,0,1
Wyoming,2017,0,0,0,1,0,0,0,0,0,0,1,0,1
Wyoming,2018,0,0,0,1,0,0,0,0,0,0,1,0,1
Wyoming,2019,0,0,0,1,0,0,0,0,0,0,1,0,1
Wyoming,2020,0,0,0,1,0,0,0,0,0,0,1,0,1
Wyoming,2021,0,0,0,1,0,0,0,0,0,0,1,0,1
Wyoming,2022,0,0,0,1,0,0,0,0,0,0,1,0,1
Wyoming,2023,0,0,0,1,0,0,0,0,0,0,1,0,1
