F1,year,dont_say_gay,same_sex_marriage_ban,relig_lib_protection_discrim,decrim_same_sex,bathroom_ban,gac_ban,surgery_require_genderchange,lgbt_discrim_protect,preemption_discrim,Genderchange_x,No_surgery_genderchange,No_genderchange,same_sex_marriage_legal,pm_index,statenam
-0.0137342829101011,2004,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Mexico
-0.0137342829101011,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Mexico
-0.0137342829101011,2006,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Mexico
-0.0137342829101011,2007,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Mexico
-0.0137342829101011,2008,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Mexico
-0.0137342829101011,2009,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Mexico
-0.0137342829101011,2010,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Mexico
-0.0137342829101011,2011,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Mexico
-0.0137342829101011,2012,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Mexico
-0.0137342829101011,2013,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Mexico
-0.0137342829101011,2014,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Mexico
0.799406022669662,2015,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New Mexico
0.799406022669662,2016,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New Mexico
0.799406022669662,2017,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New Mexico
0.799406022669662,2018,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New Mexico
1.65632207869618,2019,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,New Mexico
1.65632207869618,2020,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,New Mexico
1.65632207869618,2021,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,New Mexico
1.65632207869618,2022,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,New Mexico
1.65632207869618,2023,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,New Mexico
-0.0999973473461295,2000,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,New York
-0.0999973473461295,2001,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,New York
-0.0137342829101011,2002,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New York
-0.0137342829101011,2003,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New York
-0.0137342829101011,2004,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New York
-0.0137342829101011,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New York
-0.0137342829101011,2006,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New York
-0.0137342829101011,2007,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New York
-0.0137342829101011,2008,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New York
-0.0137342829101011,2009,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New York
-0.0137342829101011,2010,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New York
0.799406022669662,2011,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New York
0.799406022669662,2012,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New York
0.799406022669662,2013,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New York
0.799406022669662,2014,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New York
0.799406022669662,2015,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New York
0.799406022669662,2016,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New York
0.799406022669662,2017,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New York
0.799406022669662,2018,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New York
0.799406022669662,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New York
1.65632207869618,2020,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,New York
1.65632207869618,2021,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,New York
1.65632207869618,2022,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,New York
1.65632207869618,2023,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,New York
-0.220611797120602,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220611797120602,North Carolina
-0.220611797120602,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220611797120602,North Carolina
-0.220611797120602,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220611797120602,North Carolina
-0.0999973473461295,2003,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,North Carolina
-0.0999973473461295,2004,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,North Carolina
-0.0403419434581318,2005,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.0403419434581318,North Carolina
-0.0403419434581318,2006,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.0403419434581318,North Carolina
-0.0403419434581318,2007,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.0403419434581318,North Carolina
-0.762899182611329,2008,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.762899182611329,North Carolina
-0.762899182611329,2009,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.762899182611329,North Carolina
-0.762899182611329,2010,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.762899182611329,North Carolina
-0.762899182611329,2011,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.762899182611329,North Carolina
-0.762899182611329,2012,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.762899182611329,North Carolina
-0.762899182611329,2013,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.762899182611329,North Carolina
-0.762899182611329,2014,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.762899182611329,North Carolina
0.734048580559667,2015,0,0,1,1,0,0,0,0,0,0,1,0,1,0.734048580559667,North Carolina
0.797912641685805,2016,0,0,1,1,-1,0,0,0,1,0,1,0,1,0.797912641685805,North Carolina
0.797912641685805,2017,0,0,1,1,-1,0,0,0,1,0,1,0,1,0.797912641685805,North Carolina
0.797912641685805,2018,0,0,1,1,-1,0,0,0,1,0,1,0,1,0.797912641685805,North Carolina
0.797912641685805,2019,0,0,1,1,-1,0,0,0,1,0,1,0,1,0.797912641685805,North Carolina
0.797912641685805,2020,0,0,1,1,-1,0,0,0,1,0,1,0,1,0.797912641685805,North Carolina
0.797912641685805,2021,0,0,1,1,-1,0,0,0,1,0,1,0,1,0.797912641685805,North Carolina
0.797912641685805,2022,0,0,1,1,-1,0,0,0,1,0,1,0,1,0.797912641685805,North Carolina
1.00365038945837,2023,1,0,1,1,-1,1,0,0,1,0,1,0,1,1.00365038945837,North Carolina
-0.0999973473461295,2000,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,North Dakota
-0.0999973473461295,2001,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,North Dakota
-0.0999973473461295,2002,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,North Dakota
-0.0999973473461295,2003,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,North Dakota
-0.915896315286939,2004,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,North Dakota
-0.915896315286939,2005,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,North Dakota
-0.915896315286939,2006,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,North Dakota
-0.915896315286939,2007,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,North Dakota
-0.915896315286939,2008,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,North Dakota
-0.915896315286939,2009,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,North Dakota
-0.915896315286939,2010,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,North Dakota
-0.915896315286939,2011,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,North Dakota
-0.847356970399274,2012,0,1,0,1,0,0,0,0,1,0,0,0,0,-0.847356970399274,North Dakota
-0.847356970399274,2013,0,1,0,1,0,0,0,0,1,0,0,0,0,-0.847356970399274,North Dakota
-0.847356970399274,2014,0,1,0,1,0,0,0,0,1,0,0,0,0,-0.847356970399274,North Dakota
0.658345353941636,2015,0,0,0,1,0,0,0,0,1,0,0,0,1,0.658345353941636,North Dakota
0.658345353941636,2016,0,0,0,1,0,0,0,0,1,0,0,0,1,0.658345353941636,North Dakota
0.658345353941636,2017,0,0,0,1,0,0,0,0,1,0,0,0,1,0.658345353941636,North Dakota
0.658345353941636,2018,0,0,0,1,0,0,0,0,1,0,0,0,1,0.658345353941636,North Dakota
0.658345353941636,2019,0,0,0,1,0,0,0,0,1,0,0,0,1,0.658345353941636,North Dakota
0.867443899435785,2020,0,0,0,1,0,0,0,1,1,0,0,0,1,0.867443899435785,North Dakota
0.867443899435785,2021,0,0,0,1,0,0,0,1,1,0,0,0,1,0.867443899435785,North Dakota
0.867443899435785,2022,0,0,0,1,0,0,0,1,1,0,0,0,1,0.867443899435785,North Dakota
1.09147611082461,2023,0,0,0,1,-1,1,0,1,1,0,0,1,1,1.09147611082461,North Dakota
-0.0999973473461295,2000,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Ohio
-0.0999973473461295,2001,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Ohio
-0.0999973473461295,2002,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Ohio
-0.0999973473461295,2003,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Ohio
-0.915896315286939,2004,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Ohio
-0.915896315286939,2005,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Ohio
-0.915896315286939,2006,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Ohio
-0.915896315286939,2007,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Ohio
-0.915896315286939,2008,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Ohio
-0.915896315286939,2009,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Ohio
-0.915896315286939,2010,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Ohio
-0.915896315286939,2011,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Ohio
-0.915896315286939,2012,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Ohio
-0.915896315286939,2013,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Ohio
-0.915896315286939,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Ohio
0.603696048787701,2015,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Ohio
0.603696048787701,2016,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Ohio
0.603696048787701,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Ohio
0.603696048787701,2018,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Ohio
0.603696048787701,2019,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Ohio
0.603696048787701,2020,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Ohio
1.65630956825977,2021,0,0,1,1,0,0,0,1,0,1,0,0,1,1.65630956825977,Ohio
1.65630956825977,2022,0,0,1,1,0,0,0,1,0,1,0,0,1,1.65630956825977,Ohio
1.65630956825977,2023,0,0,1,1,0,0,0,1,0,1,0,0,1,1.65630956825977,Ohio
-0.232004505935713,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.232004505935713,Oklahoma
-0.232004505935713,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.232004505935713,Oklahoma
-0.232004505935713,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.232004505935713,Oklahoma
-0.110485737692098,2003,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.110485737692098,Oklahoma
-1.35772111420734,2004,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Oklahoma
-1.35772111420734,2005,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Oklahoma
-1.35772111420734,2006,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Oklahoma
-1.35772111420734,2007,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Oklahoma
-1.35772111420734,2008,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Oklahoma
-1.35772111420734,2009,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Oklahoma
-1.35772111420734,2010,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Oklahoma
-1.35772111420734,2011,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Oklahoma
-1.35772111420734,2012,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Oklahoma
-1.35772111420734,2013,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Oklahoma
-1.35772111420734,2014,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Oklahoma
0.6017933104444,2015,1,0,0,1,0,0,0,0,0,0,0,0,1,0.6017933104444,Oklahoma
0.6017933104444,2016,1,0,0,1,0,0,0,0,0,0,0,0,1,0.6017933104444,Oklahoma
0.6017933104444,2017,1,0,0,1,0,0,0,0,0,0,0,0,1,0.6017933104444,Oklahoma
0.6017933104444,2018,1,0,0,1,0,0,0,0,0,0,0,0,1,0.6017933104444,Oklahoma
0.6017933104444,2019,1,0,0,1,0,0,0,0,0,0,0,0,1,0.6017933104444,Oklahoma
0.6017933104444,2020,1,0,0,1,0,0,0,0,0,0,0,0,1,0.6017933104444,Oklahoma
0.605306497933742,2021,1,0,0,1,0,0,0,0,0,0,0,1,1,0.605306497933742,Oklahoma
0.605306497933742,2022,1,0,0,1,-1,0,0,0,0,0,0,1,1,0.605306497933742,Oklahoma
0.775487519431913,2023,1,0,0,1,-1,1,0,0,0,0,0,1,1,0.775487519431913,Oklahoma
-0.0999973473461295,2000,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Oregon
-0.0999973473461295,2001,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Oregon
-0.0999973473461295,2002,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Oregon
-0.0999973473461295,2003,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Oregon
-0.915896315286939,2004,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Oregon
-0.915896315286939,2005,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Oregon
-0.915896315286939,2006,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Oregon
-0.701532553793498,2007,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Oregon
-0.701532553793498,2008,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Oregon
-0.701532553793498,2009,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Oregon
-0.701532553793498,2010,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Oregon
-0.701532553793498,2011,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Oregon
-0.701532553793498,2012,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Oregon
-0.701532553793498,2013,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Oregon
-0.701532553793498,2014,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Oregon
0.799406022669662,2015,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Oregon
0.799406022669662,2016,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Oregon
1.65632207869618,2017,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Oregon
1.65632207869618,2018,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Oregon
1.65632207869618,2019,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Oregon
1.65632207869618,2020,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Oregon
1.65632207869618,2021,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Oregon
1.65632207869618,2022,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Oregon
1.65632207869618,2023,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Oregon
-0.915896315286939,2000,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Pennsylvania
-0.915896315286939,2001,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Pennsylvania
-0.915896315286939,2002,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Pennsylvania
-0.915896315286939,2003,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Pennsylvania
-0.915896315286939,2004,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Pennsylvania
-0.915896315286939,2005,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Pennsylvania
-0.915896315286939,2006,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Pennsylvania
-0.915896315286939,2007,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Pennsylvania
-0.915896315286939,2008,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Pennsylvania
-0.915896315286939,2009,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Pennsylvania
-0.915896315286939,2010,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Pennsylvania
-0.915896315286939,2011,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Pennsylvania
-0.915896315286939,2012,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Pennsylvania
-0.915896315286939,2013,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Pennsylvania
-0.915896315286939,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Pennsylvania
0.603696048787701,2015,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Pennsylvania
0.603696048787701,2016,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Pennsylvania
0.603696048787701,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Pennsylvania
0.799406022669662,2018,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Pennsylvania
0.799406022669662,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Pennsylvania
0.799406022669662,2020,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Pennsylvania
0.799406022669662,2021,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Pennsylvania
0.799406022669662,2022,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Pennsylvania
0.799406022669662,2023,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Pennsylvania
-0.0137342829101011,2000,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Rhode Island
-0.0137342829101011,2001,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Rhode Island
-0.0137342829101011,2002,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Rhode Island
-0.0137342829101011,2003,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Rhode Island
-0.0137342829101011,2004,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Rhode Island
-0.0137342829101011,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Rhode Island
-0.0137342829101011,2006,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Rhode Island
-0.0137342829101011,2007,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Rhode Island
-0.0137342829101011,2008,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Rhode Island
-0.0137342829101011,2009,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Rhode Island
-0.0137342829101011,2010,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Rhode Island
-0.0137342829101011,2011,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Rhode Island
-0.0137342829101011,2012,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Rhode Island
-0.0137342829101011,2013,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Rhode Island
-0.0137342829101011,2014,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Rhode Island
0.799406022669662,2015,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Rhode Island
0.799406022669662,2016,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Rhode Island
0.799406022669662,2017,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Rhode Island
0.799406022669662,2018,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Rhode Island
1.65632207869618,2019,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Rhode Island
1.65632207869618,2020,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Rhode Island
1.65632207869618,2021,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Rhode Island
1.65632207869618,2022,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Rhode Island
1.65632207869618,2023,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Rhode Island
-0.232004505935713,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.232004505935713,South Carolina
-0.232004505935713,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.232004505935713,South Carolina
-0.232004505935713,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.232004505935713,South Carolina
-0.110485737692098,2003,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.110485737692098,South Carolina
-0.110485737692098,2004,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.110485737692098,South Carolina
-0.110485737692098,2005,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.110485737692098,South Carolina
-1.35772111420734,2006,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,South Carolina
-1.35772111420734,2007,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,South Carolina
-1.35772111420734,2008,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,South Carolina
-1.35772111420734,2009,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,South Carolina
-1.35772111420734,2010,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,South Carolina
-1.35772111420734,2011,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,South Carolina
-1.35772111420734,2012,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,South Carolina
-1.35772111420734,2013,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,South Carolina
-1.35772111420734,2014,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,South Carolina
0.6017933104444,2015,1,0,0,1,0,0,0,0,0,0,0,0,1,0.6017933104444,South Carolina
0.6017933104444,2016,1,0,0,1,0,0,0,0,0,0,0,0,1,0.6017933104444,South Carolina
0.6017933104444,2017,1,0,0,1,0,0,0,0,0,0,0,0,1,0.6017933104444,South Carolina
0.6017933104444,2018,1,0,0,1,0,0,0,0,0,0,0,0,1,0.6017933104444,South Carolina
0.6017933104444,2019,1,0,0,1,0,0,0,0,0,0,0,0,1,0.6017933104444,South Carolina
0.6017933104444,2020,1,0,0,1,0,0,0,0,0,0,0,0,1,0.6017933104444,South Carolina
0.6017933104444,2021,1,0,0,1,0,0,0,0,0,0,0,0,1,0.6017933104444,South Carolina
0.601716614599537,2022,1,0,1,1,0,0,0,0,0,0,0,0,1,0.601716614599537,South Carolina
0.601716614599537,2023,1,0,1,1,0,0,0,0,0,0,0,0,1,0.601716614599537,South Carolina
